,Sales_id,Category,Brand,MRP,Selling price,Discount in %
21117,5,Lingerie&Nightwear,sweet dreams,1699.0,1189.0,30.0
21118,6,Lingerie&Nightwear,insense,1299.0,649.0,50.0
21119,7,Lingerie&Nightwear,infuse,799.0,319.0,60.0
21120,8,Lingerie&Nightwear,insense,1499.0,749.0,50.0
21121,9,Lingerie&Nightwear,insense,499.0,249.0,50.0
21122,10,Lingerie&Nightwear,insense,1299.0,649.0,50.0
21123,11,Lingerie&Nightwear,kaftan company,2638.2167045910855,2199.0,44.84758845312988
21124,12,Lingerie&Nightwear,insense,599.0,299.0,50.0
21125,13,Lingerie&Nightwear,insense,999.0,499.0,50.0
21126,14,Lingerie&Nightwear,insense,499.0,249.0,50.0
21127,15,Lingerie&Nightwear,insense,399.0,199.0,50.0
21128,16,Lingerie&Nightwear,life,1199.0,599.0,50.0
21129,17,Lingerie&Nightwear,triumph,1099.0,549.0,50.0
21130,18,Lingerie&Nightwear,madame,1199.0,719.0,40.0
21131,19,Lingerie&Nightwear,insense,1299.0,649.0,50.0
21132,20,Lingerie&Nightwear,insense,1499.0,749.0,50.0
21133,21,Lingerie&Nightwear,insense,899.0,449.0,50.0
21135,23,Lingerie&Nightwear,enamor,1499.0,749.0,50.0
21136,24,Lingerie&Nightwear,enamor,1399.0,839.0,40.0
21137,25,Lingerie&Nightwear,insense,999.0,499.0,50.0
21138,0,Lingerie&Nightwear,enamor,399.0,199.0,50.0
21139,1,Lingerie&Nightwear,insense,399.0,199.0,50.0
21140,2,Lingerie&Nightwear,enamor,779.0,389.0,50.0
21141,3,Lingerie&Nightwear,insense,499.0,249.0,50.0
21142,4,Lingerie&Nightwear,enamor,1849.0,924.0,50.0
21143,5,Lingerie&Nightwear,insense,899.0,449.0,50.0
21144,6,Lingerie&Nightwear,enamor,699.0,349.0,50.0
21145,7,Lingerie&Nightwear,enamor,409.0,286.0,30.0
21146,8,Lingerie&Nightwear,enamor,1849.0,924.0,50.0
21147,9,Lingerie&Nightwear,insense,499.0,249.0,50.0
21148,10,Lingerie&Nightwear,insense,399.0,199.0,50.0
21149,11,Lingerie&Nightwear,enamor,399.0,199.0,50.0
21150,12,Lingerie&Nightwear,madame,1099.0,659.0,40.0
21151,13,Lingerie&Nightwear,insense,1299.0,649.0,50.0
21152,14,Lingerie&Nightwear,enamor,2638.2167045910855,1449.0,44.84758845312988
21153,15,Lingerie&Nightwear,clovia,600.0,240.0,60.0
21154,16,Lingerie&Nightwear,clovia,499.0,199.0,60.0
21155,17,Lingerie&Nightwear,sweet dreams,1999.0,1399.0,30.0
21156,18,Lingerie&Nightwear,enamor,799.0,399.0,50.0
21157,19,Lingerie&Nightwear,insense,399.0,199.0,50.0
21158,20,Lingerie&Nightwear,insense,799.0,399.0,50.0
21159,21,Lingerie&Nightwear,clovia,999.0,699.0,30.0
21161,23,Lingerie&Nightwear,insense,1199.0,599.0,50.0
21162,24,Lingerie&Nightwear,enamor,2638.2167045910855,1299.0,44.84758845312988
21163,25,Lingerie&Nightwear,enamor,1049.0,524.0,50.0
21164,0,Lingerie&Nightwear,insense,599.0,299.0,50.0
21165,1,Lingerie&Nightwear,insense,499.0,249.0,50.0
21166,2,Lingerie&Nightwear,insense,499.0,249.0,50.0
