,Sales_id,Category,Brand,MRP,Selling price,Discount in %
27144,0,Watches,giordano,7790.0,3116.0,60.0
27145,1,Watches,fossil,2638.2167045910855,10995.0,44.84758845312988
27146,2,Watches,titan,2638.2167045910855,17495.0,44.84758845312988
27147,3,Watches,michael kors,2638.2167045910855,21995.0,44.84758845312988
27148,4,Watches,michael kors,2638.2167045910855,19995.0,44.84758845312988
27149,5,Watches,giordano,13590.0,5436.0,60.0
27150,6,Watches,timex,2995.0,2396.0,20.0
27151,7,Watches,casio,10995.0,9895.0,10.0
27152,8,Watches,fastrack,2638.2167045910855,2795.0,44.84758845312988
27153,9,Watches,michael kors,14495.0,11596.0,20.0
27154,10,Watches,casio,4695.0,3286.0,30.0
27155,11,Watches,coach,22500.0,13500.0,40.0
27156,12,Watches,timex,3995.0,3196.0,20.0
27157,13,Watches,michael kors,2638.2167045910855,18495.0,44.84758845312988
27158,14,Watches,lamex,2638.2167045910855,1899.0,44.84758845312988
27159,15,Watches,giordano,14490.0,5796.0,60.0
27160,16,Watches,emporio armani,25995.0,18196.0,30.0
27161,17,Watches,timex,3795.0,3036.0,20.0
27162,18,Watches,skagen,8995.0,6296.0,30.0
27163,19,Watches,fastrack,2638.2167045910855,2195.0,44.84758845312988
27164,20,Watches,esprit,9700.0,7275.0,25.0
27165,21,Watches,casio,5195.0,4156.0,20.0
27167,23,Watches,titan,4795.0,2877.0,40.0
27168,24,Watches,titan,2638.2167045910855,16995.0,44.84758845312988
27169,25,Watches,guess,2638.2167045910855,16995.0,44.84758845312988
27170,0,Watches,guess,11900.0,8330.0,30.0
27171,1,Watches,fastrack,2638.2167045910855,2595.0,44.84758845312988
27172,2,Watches,guess,2638.2167045910855,14900.0,44.84758845312988
27173,3,Watches,titan,8295.0,4147.0,50.0
27174,4,Watches,casio,3995.0,3595.0,10.0
27175,5,Watches,casio,8495.0,5946.0,30.0
27176,6,Watches,anne klein,2638.2167045910855,7495.0,44.84758845312988
27177,7,Watches,fossil,2638.2167045910855,6995.0,44.84758845312988
27178,8,Watches,just cavalli,20900.0,18810.0,10.0
27179,9,Watches,fossil,2638.2167045910855,16995.0,44.84758845312988
27180,10,Watches,titan,2638.2167045910855,16995.0,44.84758845312988
27181,11,Watches,giordano,4990.0,2495.0,50.0
27182,12,Watches,titan,2638.2167045910855,8195.0,44.84758845312988
27183,13,Watches,giordano,11590.0,4636.0,60.0
27184,14,Watches,skagen,10995.0,7696.0,30.0
27185,15,Watches,skagen,9995.0,4997.0,50.0
27186,16,Watches,armani exchange,2638.2167045910855,21495.0,44.84758845312988
27187,17,Watches,amazfit,2638.2167045910855,6999.0,44.84758845312988
27188,18,Watches,armani exchange,2638.2167045910855,8995.0,44.84758845312988
27189,19,Watches,giordano,4290.0,3003.0,30.0
27190,20,Watches,casio,4995.0,3996.0,20.0
27191,21,Watches,timex,9995.0,4997.0,50.0
27193,23,Watches,esprit,9500.0,7125.0,25.0
27194,24,Watches,esprit,11900.0,8925.0,25.0
27195,25,Watches,fossil,2638.2167045910855,9995.0,44.84758845312988
27196,0,Watches,fastrack,2638.2167045910855,2850.0,44.84758845312988
27197,1,Watches,timex,3495.0,2796.0,20.0
27198,2,Watches,timex,2638.2167045910855,3695.0,44.84758845312988
27199,3,Watches,casio,11995.0,10795.0,10.0
27200,4,Watches,united colors of benetton,3795.0,2277.0,40.0
27201,5,Watches,michael kors,19995.0,13996.0,30.0
27202,6,Watches,fossil,2638.2167045910855,9495.0,44.84758845312988
27203,7,Watches,fastrack,2638.2167045910855,1850.0,44.84758845312988
27204,8,Watches,just cavalli,19900.0,17910.0,10.0
27205,9,Watches,michael kors,2638.2167045910855,21995.0,44.84758845312988
27206,10,Watches,titan,2638.2167045910855,6460.0,44.84758845312988
27207,11,Watches,fastrack,2638.2167045910855,1495.0,44.84758845312988
27208,12,Watches,giordano,5290.0,2645.0,50.0
27209,13,Watches,giordano,5450.0,2725.0,50.0
27210,14,Watches,titan,2638.2167045910855,4495.0,44.84758845312988
27211,15,Watches,giordano,8290.0,4145.0,50.0
27212,16,Watches,tissot,2638.2167045910855,28500.0,44.84758845312988
27213,17,Watches,kenneth cole,10095.0,6057.0,40.0
27214,18,Watches,guess,12500.0,8750.0,30.0
27215,19,Watches,amazfit,2638.2167045910855,6999.0,44.84758845312988
27216,20,Watches,emporio armani,21995.0,15396.0,30.0
27217,21,Watches,titan,2638.2167045910855,16495.0,44.84758845312988
27219,23,Watches,lamex,2638.2167045910855,1549.0,44.84758845312988
27220,24,Watches,esprit,9900.0,7425.0,25.0
27221,25,Watches,titan,2638.2167045910855,4995.0,44.84758845312988
27222,0,Watches,fjord,7290.0,2916.0,60.0
27223,1,Watches,casio,2638.2167045910855,7295.0,44.84758845312988
27224,2,Watches,titan,2638.2167045910855,20795.0,44.84758845312988
27225,3,Watches,giordano,4990.0,2495.0,50.0
27226,4,Watches,casio,7495.0,5246.0,30.0
27227,5,Watches,giordano,3990.0,2793.0,30.0
27228,6,Watches,titan,2638.2167045910855,7295.0,44.84758845312988
27229,7,Watches,armani exchange,10995.0,7696.0,30.0
27230,8,Watches,coach,9495.0,7596.0,20.0
27231,9,Watches,daniel wellington,14799.0,7399.0,50.0
27232,10,Watches,michael kors,14495.0,10146.0,30.0
27233,11,Watches,guess,2638.2167045910855,9495.0,44.84758845312988
27234,12,Watches,titan,2638.2167045910855,4595.0,44.84758845312988
27235,13,Watches,casio,4395.0,3955.0,10.0
27236,14,Watches,titan,2638.2167045910855,8395.0,44.84758845312988
27237,15,Watches,casio,6495.0,5845.0,10.0
27238,16,Watches,esprit,7200.0,5400.0,25.0
27239,17,Watches,timex,7495.0,5996.0,20.0
27240,18,Watches,giordano,8990.0,3596.0,60.0
27241,19,Watches,giordano,12990.0,5196.0,60.0
27242,20,Watches,united colors of benetton,3495.0,2097.0,40.0
27243,21,Watches,titan,2638.2167045910855,7190.0,44.84758845312988
27245,23,Watches,michael kors,18495.0,12946.0,30.0
27246,24,Watches,titan,2638.2167045910855,6295.0,44.84758845312988
27247,25,Watches,titan,2638.2167045910855,7595.0,44.84758845312988
27248,0,Watches,timex,3095.0,2476.0,20.0
27249,1,Watches,lamex,2638.2167045910855,1499.0,44.84758845312988
27250,2,Watches,giordano,5890.0,4123.0,30.0
27251,3,Watches,titan,2638.2167045910855,9395.0,44.84758845312988
27252,4,Watches,giordano,13790.0,5516.0,60.0
27253,5,Watches,fastrack,2638.2167045910855,1550.0,44.84758845312988
27254,6,Watches,emporio armani,2638.2167045910855,25995.0,44.84758845312988
27255,7,Watches,giordano,13790.0,6895.0,50.0
27256,8,Watches,titan,2638.2167045910855,6495.0,44.84758845312988
27257,9,Watches,titan,2638.2167045910855,2995.0,44.84758845312988
27258,10,Watches,timex,5295.0,4236.0,20.0
27259,11,Watches,emporio armani,29995.0,23996.0,20.0
27260,12,Watches,giordano,4195.0,2097.0,50.0
27261,13,Watches,titan,2638.2167045910855,2995.0,44.84758845312988
27262,14,Watches,fossil,2638.2167045910855,11995.0,44.84758845312988
27263,15,Watches,armani exchange,2638.2167045910855,14495.0,44.84758845312988
27264,16,Watches,michael kors,2638.2167045910855,16995.0,44.84758845312988
27265,17,Watches,helix,2638.2167045910855,7495.0,44.84758845312988
27266,18,Watches,amazfit,2638.2167045910855,4999.0,44.84758845312988
27267,19,Watches,giordano,11750.0,3525.0,70.0
27268,20,Watches,anne klein,8499.0,5949.0,30.0
27269,21,Watches,emporio armani,13495.0,8097.0,40.0
27271,23,Watches,skagen,2638.2167045910855,9995.0,44.84758845312988
27272,24,Watches,daniel wellington,12699.0,6349.0,50.0
27273,25,Watches,titan,2638.2167045910855,5295.0,44.84758845312988
27274,0,Watches,giordano,11990.0,4796.0,60.0
27275,1,Watches,giordano,11750.0,3525.0,70.0
27276,2,Watches,fossil,2638.2167045910855,9995.0,44.84758845312988
27277,3,Watches,amazfit,2638.2167045910855,12999.0,44.84758845312988
27278,4,Watches,titan,2638.2167045910855,10295.0,44.84758845312988
27279,5,Watches,guess,2638.2167045910855,17495.0,44.84758845312988
27280,6,Watches,fastrack,2638.2167045910855,2495.0,44.84758845312988
27281,7,Watches,michael kors,2638.2167045910855,18495.0,44.84758845312988
27282,8,Watches,ted baker,15995.0,9597.0,40.0
27283,9,Watches,casio,4995.0,4495.0,10.0
27284,10,Watches,giordano,10790.0,4316.0,60.0
27285,11,Watches,ted baker,14995.0,8997.0,40.0
27286,12,Watches,timex,3095.0,2476.0,20.0
27287,13,Watches,casio,8295.0,6636.0,20.0
27288,14,Watches,titan,2638.2167045910855,3595.0,44.84758845312988
27289,15,Watches,giordano,9250.0,2775.0,70.0
27290,16,Watches,lawman watches,7499.0,4999.0,33.0
27291,17,Watches,giordano,5795.0,3477.0,40.0
27292,18,Watches,fastrack,2638.2167045910855,1995.0,44.84758845312988
27293,19,Watches,fossil,2638.2167045910855,24995.0,44.84758845312988
27294,20,Watches,giordano,9990.0,3996.0,60.0
27295,21,Watches,michael kors,2638.2167045910855,14495.0,44.84758845312988
27297,23,Watches,versace,2638.2167045910855,44000.0,44.84758845312988
27298,24,Watches,titan,2638.2167045910855,4195.0,44.84758845312988
27299,25,Watches,emporio armani,2638.2167045910855,16995.0,44.84758845312988
27300,0,Watches,casio,9295.0,7436.0,20.0
27301,1,Watches,michael kors,14495.0,11596.0,20.0
27302,2,Watches,giordano,9990.0,2997.0,70.0
27303,3,Watches,versus,2638.2167045910855,19995.0,44.84758845312988
27304,4,Watches,esprit,7900.0,5925.0,25.0
27305,5,Watches,titan,2638.2167045910855,7795.0,44.84758845312988
27306,6,Watches,giordano,9650.0,2895.0,70.0
27307,7,Watches,casio,10995.0,7696.0,30.0
27308,8,Watches,giordano,11790.0,5895.0,50.0
27309,9,Watches,anne klein,6499.0,3899.0,40.0
27310,10,Watches,kenneth cole,9795.0,6856.0,30.0
27311,11,Watches,timex,3595.0,2876.0,20.0
27312,12,Watches,emporio armani,2638.2167045910855,25995.0,44.84758845312988
27313,13,Watches,casio,9995.0,6996.0,30.0
27314,14,Watches,emporio armani,2638.2167045910855,18495.0,44.84758845312988
27315,15,Watches,fastrack,2638.2167045910855,1795.0,44.84758845312988
27316,16,Watches,fastrack,2638.2167045910855,2595.0,44.84758845312988
27317,17,Watches,skagen,2638.2167045910855,9995.0,44.84758845312988
27318,18,Watches,casio,6995.0,5596.0,20.0
27319,19,Watches,helix,2495.0,1497.0,40.0
27320,20,Watches,fossil,9495.0,7596.0,20.0
27321,21,Watches,united colors of benetton,4995.0,2997.0,40.0
27323,23,Watches,giordano,14990.0,5996.0,60.0
27324,24,Watches,skagen,2638.2167045910855,10995.0,44.84758845312988
27325,25,Watches,timex,4995.0,2497.0,50.0
27326,0,Watches,fossil,2638.2167045910855,10995.0,44.84758845312988
27327,1,Watches,amazfit,2638.2167045910855,12999.0,44.84758845312988
27328,2,Watches,casio,3795.0,3036.0,20.0
27329,3,Watches,fastrack,2638.2167045910855,2895.0,44.84758845312988
27330,4,Watches,fastrack wearables,7995.0,5995.0,25.0
27331,5,Watches,fastrack,2638.2167045910855,2695.0,44.84758845312988
27332,6,Watches,elle,6995.0,2798.0,60.0
27333,7,Watches,guess,2638.2167045910855,14500.0,44.84758845312988
27334,8,Watches,elle,5495.0,2198.0,60.0
27335,9,Watches,giordano,8990.0,3596.0,60.0
27336,10,Watches,titan,2638.2167045910855,11140.0,44.84758845312988
27337,11,Watches,timex,7295.0,3647.0,50.0
27338,12,Watches,amazfit,2638.2167045910855,3499.0,44.84758845312988
27339,13,Watches,amazfit,2638.2167045910855,3499.0,44.84758845312988
27340,14,Watches,fastrack,2638.2167045910855,4050.0,44.84758845312988
27341,15,Watches,casio,3995.0,2796.0,30.0
27342,16,Watches,skagen,8995.0,6296.0,30.0
27343,17,Watches,helix,2195.0,1317.0,40.0
27344,18,Watches,skagen,9995.0,6996.0,30.0
27345,19,Watches,citizen,2638.2167045910855,7900.0,44.84758845312988
27346,20,Watches,fjord,7290.0,2916.0,60.0
27347,21,Watches,timex,6995.0,3497.0,50.0
27349,23,Watches,casio,4495.0,4045.0,10.0
27350,24,Watches,kenneth cole,2638.2167045910855,11995.0,44.84758845312988
27351,25,Watches,casio,7295.0,6565.0,10.0
27352,0,Watches,titan wearables,11995.0,7995.0,33.0
27353,1,Watches,olivia burton,14995.0,8997.0,40.0
27354,2,Watches,emporio armani,24495.0,14697.0,40.0
27355,3,Watches,emporio armani,2638.2167045910855,27995.0,44.84758845312988
27356,4,Watches,coach,2638.2167045910855,12995.0,44.84758845312988
27357,5,Watches,fossil,9495.0,6646.0,30.0
27358,6,Watches,fastrack,2638.2167045910855,2595.0,44.84758845312988
27359,7,Watches,michael kors,2638.2167045910855,17495.0,44.84758845312988
27360,8,Watches,titan,2638.2167045910855,5195.0,44.84758845312988
27361,9,Watches,fossil,2638.2167045910855,9995.0,44.84758845312988
27362,10,Watches,michael kors,16995.0,11896.0,30.0
27363,11,Watches,fastrack,2638.2167045910855,1550.0,44.84758845312988
27364,12,Watches,michael kors,2638.2167045910855,18495.0,44.84758845312988
27365,13,Watches,giordano,11990.0,4796.0,60.0
27366,14,Watches,fastrack wearables,2995.0,1795.0,40.0
27367,15,Watches,michael kors,2638.2167045910855,15995.0,44.84758845312988
27368,16,Watches,casio,6995.0,4896.0,30.0
27369,17,Watches,giordano,4990.0,2495.0,50.0
27370,18,Watches,casio,2638.2167045910855,1995.0,44.84758845312988
27371,19,Watches,emporio armani,2638.2167045910855,19895.0,44.84758845312988
27372,20,Watches,fastrack,2638.2167045910855,1850.0,44.84758845312988
27373,21,Watches,helix,2638.2167045910855,7495.0,44.84758845312988
27375,23,Watches,timex,3895.0,3116.0,20.0
27376,24,Watches,casio,8495.0,6796.0,20.0
27377,25,Watches,fossil,2638.2167045910855,16495.0,44.84758845312988
27378,0,Watches,fastrack,2638.2167045910855,1995.0,44.84758845312988
27379,1,Watches,fossil,2638.2167045910855,12495.0,44.84758845312988
27380,2,Watches,fossil,2638.2167045910855,18495.0,44.84758845312988
27381,3,Watches,fossil,2638.2167045910855,9995.0,44.84758845312988
27382,4,Watches,elle,9995.0,4997.0,50.0
27383,5,Watches,fossil,10995.0,7696.0,30.0
27384,6,Watches,esprit,9500.0,7125.0,25.0
27385,7,Watches,titan,2638.2167045910855,2445.0,44.84758845312988
27386,8,Watches,emporio armani,25995.0,18196.0,30.0
27387,9,Watches,fastrack,2638.2167045910855,1550.0,44.84758845312988
27388,10,Watches,michael kors,2638.2167045910855,15995.0,44.84758845312988
27389,11,Watches,casio,6995.0,4896.0,30.0
27390,12,Watches,titan,2638.2167045910855,3895.0,44.84758845312988
27391,13,Watches,casio,4995.0,3996.0,20.0
27392,14,Watches,casio,4195.0,2936.0,30.0
27393,15,Watches,fastrack,2638.2167045910855,2795.0,44.84758845312988
27394,16,Watches,emporio armani,2638.2167045910855,39995.0,44.84758845312988
27395,17,Watches,timex,7995.0,3997.0,50.0
27396,18,Watches,fossil,2638.2167045910855,10995.0,44.84758845312988
27397,19,Watches,fossil,2638.2167045910855,6995.0,44.84758845312988
27398,20,Watches,michael kors,2638.2167045910855,18495.0,44.84758845312988
27399,21,Watches,titan,2638.2167045910855,5695.0,44.84758845312988
27401,23,Watches,tommy hilfiger,2638.2167045910855,7495.0,44.84758845312988
27402,24,Watches,xylys,2638.2167045910855,16500.0,44.84758845312988
27403,25,Watches,giordano,10550.0,4220.0,60.0
27404,0,Watches,armani exchange,2638.2167045910855,13995.0,44.84758845312988
27405,1,Watches,esprit,8500.0,6375.0,25.0
27406,2,Watches,fossil,2638.2167045910855,8995.0,44.84758845312988
27407,3,Watches,casio,3995.0,2796.0,30.0
27408,4,Watches,fastrack,2638.2167045910855,1450.0,44.84758845312988
27409,5,Watches,giordano,13790.0,6895.0,50.0
27410,6,Watches,michael kors,2638.2167045910855,13495.0,44.84758845312988
27411,7,Watches,casio,10995.0,7696.0,30.0
27412,8,Watches,casio,3495.0,3145.0,10.0
27413,9,Watches,lamex,2638.2167045910855,1899.0,44.84758845312988
27414,10,Watches,titan,2638.2167045910855,5395.0,44.84758845312988
27415,11,Watches,timex,6395.0,3197.0,50.0
27416,12,Watches,titan,2638.2167045910855,5195.0,44.84758845312988
27417,13,Watches,titan,2638.2167045910855,3795.0,44.84758845312988
27418,14,Watches,giordano,11290.0,4516.0,60.0
27419,15,Watches,fossil,9995.0,7996.0,20.0
27420,16,Watches,casio,7195.0,5036.0,30.0
27421,17,Watches,fossil,2638.2167045910855,6995.0,44.84758845312988
27422,18,Watches,fossil,2638.2167045910855,12495.0,44.84758845312988
27423,19,Watches,fossil,2638.2167045910855,10995.0,44.84758845312988
27424,20,Watches,anne klein,6499.0,3899.0,40.0
27425,21,Watches,michael kors,2638.2167045910855,25995.0,44.84758845312988
27427,23,Watches,daniel wellington,13999.0,6999.0,50.0
27428,24,Watches,giordano,8590.0,3436.0,60.0
27429,25,Watches,casio,10995.0,7696.0,30.0
27430,0,Watches,tommy hilfiger,2638.2167045910855,13250.0,44.84758845312988
27431,1,Watches,tissot,2638.2167045910855,48500.0,44.84758845312988
27432,2,Watches,amazfit,2638.2167045910855,4999.0,44.84758845312988
27433,3,Watches,titan,2638.2167045910855,4695.0,44.84758845312988
27434,4,Watches,casio,6995.0,5596.0,20.0
27435,5,Watches,giordano,4950.0,2475.0,50.0
27436,6,Watches,timex,4395.0,3516.0,20.0
27437,7,Watches,versace,2638.2167045910855,55700.0,44.84758845312988
27438,8,Watches,esprit,7700.0,5775.0,25.0
27439,9,Watches,michael kors,2638.2167045910855,18495.0,44.84758845312988
27440,10,Watches,tommy hilfiger,2638.2167045910855,10995.0,44.84758845312988
27441,11,Watches,fastrack,2638.2167045910855,1695.0,44.84758845312988
27442,12,Watches,casio,7695.0,5386.0,30.0
27443,13,Watches,titan,2638.2167045910855,3795.0,44.84758845312988
27444,14,Watches,giordano,8790.0,3516.0,60.0
27445,15,Watches,casio,4395.0,3516.0,20.0
27446,16,Watches,esprit,8300.0,6225.0,25.0
27447,17,Watches,olivia burton,10995.0,6597.0,40.0
27448,18,Watches,tommy hilfiger,10500.0,7350.0,30.0
27449,19,Watches,titan,2638.2167045910855,12695.0,44.84758845312988
27450,20,Watches,skagen,2638.2167045910855,21995.0,44.84758845312988
27451,21,Watches,fossil,2638.2167045910855,11995.0,44.84758845312988
27453,23,Watches,skagen,2638.2167045910855,10995.0,44.84758845312988
27454,24,Watches,titan,2638.2167045910855,10995.0,44.84758845312988
27455,25,Watches,skagen,10995.0,6597.0,40.0
27456,0,Watches,daniel wellington,2638.2167045910855,21199.0,44.84758845312988
27457,1,Watches,emporio armani,2638.2167045910855,21995.0,44.84758845312988
27458,2,Watches,fossil,2638.2167045910855,12995.0,44.84758845312988
27459,3,Watches,timex,3195.0,2556.0,20.0
27460,4,Watches,timex,5995.0,4796.0,20.0
27461,5,Watches,casio,10995.0,7696.0,30.0
27462,6,Watches,giordano,9990.0,3996.0,60.0
27463,7,Watches,michael kors,2638.2167045910855,19995.0,44.84758845312988
27464,8,Watches,timex,3195.0,2556.0,20.0
27465,9,Watches,giordano,13590.0,4077.0,70.0
27466,10,Watches,casio,5795.0,4636.0,20.0
27467,11,Watches,titan,2638.2167045910855,6195.0,44.84758845312988
27468,12,Watches,timex,2638.2167045910855,3495.0,44.84758845312988
27469,13,Watches,ted baker,13495.0,10796.0,20.0
27470,14,Watches,helix,2245.0,1796.0,20.0
27471,15,Watches,fastrack,2638.2167045910855,1550.0,44.84758845312988
27472,16,Watches,daniel wellington,2638.2167045910855,15499.0,44.84758845312988
27473,17,Watches,fastrack,2638.2167045910855,2950.0,44.84758845312988
27474,18,Watches,fastrack,2638.2167045910855,2795.0,44.84758845312988
27475,19,Watches,daniel wellington,13999.0,6999.0,50.0
27476,20,Watches,casio,10995.0,7696.0,30.0
27477,21,Watches,casio,5995.0,4196.0,30.0
27479,23,Watches,casio,3295.0,2636.0,20.0
27480,24,Watches,timex,2995.0,2396.0,20.0
27481,25,Watches,casio,9995.0,6996.0,30.0
27482,0,Watches,fastrack,2638.2167045910855,2295.0,44.84758845312988
27483,1,Watches,casio,5995.0,4196.0,30.0
27484,2,Watches,michael kors,2638.2167045910855,25995.0,44.84758845312988
27485,3,Watches,titan,2638.2167045910855,6695.0,44.84758845312988
27486,4,Watches,daniel wellington,14799.0,7399.0,50.0
27487,5,Watches,titan,2638.2167045910855,6095.0,44.84758845312988
27488,6,Watches,tommy hilfiger,12999.0,7799.0,40.0
27489,7,Watches,fastrack,2638.2167045910855,2595.0,44.84758845312988
27490,8,Watches,lamex,2638.2167045910855,1749.0,44.84758845312988
27491,9,Watches,emporio armani,27995.0,19596.0,30.0
27492,10,Watches,giordano,10450.0,4180.0,60.0
27493,11,Watches,skagen,2638.2167045910855,8995.0,44.84758845312988
27494,12,Watches,giordano,10990.0,4396.0,60.0
27495,13,Watches,anne klein,8499.0,5949.0,30.0
27496,14,Watches,fossil,2638.2167045910855,4295.0,44.84758845312988
27497,15,Watches,anne klein,9499.0,5699.0,40.0
27498,16,Watches,tommy hilfiger,2638.2167045910855,11500.0,44.84758845312988
27499,17,Watches,fossil,2638.2167045910855,15495.0,44.84758845312988
27500,18,Watches,skagen,2638.2167045910855,8995.0,44.84758845312988
27501,19,Watches,fastrack,2638.2167045910855,3950.0,44.84758845312988
27502,20,Watches,strand by obaku,5995.0,4796.0,20.0
27503,21,Watches,giordano,11990.0,5995.0,50.0
27505,23,Watches,guess,11500.0,9775.0,15.0
27506,24,Watches,casio,7995.0,5596.0,30.0
27507,25,Watches,tommy hilfiger,2638.2167045910855,9995.0,44.84758845312988
27508,0,Watches,armani exchange,2638.2167045910855,10995.0,44.84758845312988
27509,1,Watches,daniel wellington,2638.2167045910855,16999.0,44.84758845312988
27510,2,Watches,casio,4995.0,3496.0,30.0
27511,3,Watches,fossil,2638.2167045910855,18495.0,44.84758845312988
27512,4,Watches,michael kors,18495.0,12946.0,30.0
27513,5,Watches,casio,8795.0,6156.0,30.0
27514,6,Watches,helix,2295.0,1377.0,40.0
27515,7,Watches,fastrack,2638.2167045910855,1450.0,44.84758845312988
27516,8,Watches,guess,9900.0,6930.0,30.0
27517,9,Watches,timex,13995.0,6997.0,50.0
27518,10,Watches,fossil,9995.0,7996.0,20.0
27519,11,Watches,giordano,5050.0,2525.0,50.0
27520,12,Watches,fossil,2638.2167045910855,7495.0,44.84758845312988
27521,13,Watches,olivia burton,11500.0,6900.0,40.0
27522,14,Watches,anne klein,2638.2167045910855,14495.0,44.84758845312988
27523,15,Watches,casio,10995.0,7696.0,30.0
27524,16,Watches,tissot,2638.2167045910855,24000.0,44.84758845312988
27525,17,Watches,daniel wellington,16199.0,8099.0,50.0
27526,18,Watches,michael kors,2638.2167045910855,21995.0,44.84758845312988
27527,19,Watches,michael kors,2638.2167045910855,18495.0,44.84758845312988
27528,20,Watches,fossil,2638.2167045910855,10995.0,44.84758845312988
27529,21,Watches,michael kors,16995.0,11896.0,30.0
27531,23,Watches,fastrack,2638.2167045910855,1795.0,44.84758845312988
27532,24,Watches,giordano,3945.0,1972.0,50.0
27533,25,Watches,titan,2638.2167045910855,18795.0,44.84758845312988
27534,0,Watches,tommy hilfiger,14995.0,10496.0,30.0
27535,1,Watches,casio,7695.0,5386.0,30.0
27536,2,Watches,emporio armani,2638.2167045910855,29995.0,44.84758845312988
27537,3,Watches,guess,2638.2167045910855,13295.0,44.84758845312988
27538,4,Watches,strand by obaku,4995.0,3496.0,30.0
27539,5,Watches,versace,2638.2167045910855,142500.0,44.84758845312988
27540,6,Watches,tommy hilfiger,2638.2167045910855,10995.0,44.84758845312988
27541,7,Watches,elle,5495.0,2198.0,60.0
27542,8,Watches,fossil,2638.2167045910855,12495.0,44.84758845312988
27543,9,Watches,titan,2638.2167045910855,18995.0,44.84758845312988
27544,10,Watches,ted baker,15495.0,12396.0,20.0
27545,11,Watches,giordano,11990.0,4796.0,60.0
27546,12,Watches,strand by obaku,4495.0,3146.0,30.0
27547,13,Watches,timex,2638.2167045910855,8995.0,44.84758845312988
27548,14,Watches,giordano,4595.0,2297.0,50.0
27549,15,Watches,anne klein,6499.0,3899.0,40.0
27550,16,Watches,anne klein,2638.2167045910855,10750.0,44.84758845312988
27551,17,Watches,versace,2638.2167045910855,137900.0,44.84758845312988
27552,18,Watches,timex,6995.0,3497.0,50.0
27553,19,Watches,casio,3495.0,3145.0,10.0
27554,20,Watches,coach,2638.2167045910855,20995.0,44.84758845312988
27555,21,Watches,timex,4395.0,3516.0,20.0
27557,23,Watches,fastrack,2638.2167045910855,2350.0,44.84758845312988
27558,24,Watches,fastrack,2638.2167045910855,3295.0,44.84758845312988
27559,25,Watches,versus,17995.0,14396.0,20.0
27560,0,Watches,ted baker,13995.0,8397.0,40.0
27561,1,Watches,swiss eagle,9975.0,5985.0,40.0
27562,2,Watches,emporio armani,2638.2167045910855,21995.0,44.84758845312988
27563,3,Watches,versus,14995.0,10496.0,30.0
27564,4,Watches,fastrack,2638.2167045910855,1850.0,44.84758845312988
27565,5,Watches,casio,7195.0,6475.0,10.0
27566,6,Watches,emporio armani,2638.2167045910855,29995.0,44.84758845312988
27567,7,Watches,timex,3495.0,1747.0,50.0
27568,8,Watches,casio,2695.0,2425.0,10.0
27569,9,Watches,giordano,3990.0,1995.0,50.0
27570,10,Watches,casio,3795.0,3415.0,10.0
27571,11,Watches,lamex,2638.2167045910855,1249.0,44.84758845312988
27572,12,Watches,kenneth cole,9495.0,5697.0,40.0
27573,13,Watches,giordano,7950.0,3180.0,60.0
27574,14,Watches,anne klein,7250.0,4350.0,40.0
27575,15,Watches,daniel wellington,12699.0,6349.0,50.0
27576,16,Watches,titan,2638.2167045910855,10895.0,44.84758845312988
27577,17,Watches,titan,2638.2167045910855,6495.0,44.84758845312988
27578,18,Watches,anne klein,2638.2167045910855,11700.0,44.84758845312988
27579,19,Watches,casio,7295.0,6565.0,10.0
27580,20,Watches,fastrack,2638.2167045910855,1850.0,44.84758845312988
27581,21,Watches,titan,2638.2167045910855,4795.0,44.84758845312988
27583,23,Watches,giordano,4990.0,2495.0,50.0
27584,24,Watches,casio,14495.0,13045.0,10.0
27585,25,Watches,giordano,13790.0,5516.0,60.0
27586,0,Watches,giordano,8990.0,3596.0,60.0
27587,1,Watches,anne klein,7250.0,5075.0,30.0
27588,2,Watches,timex,5945.0,3567.0,40.0
27589,3,Watches,titan,2638.2167045910855,6140.0,44.84758845312988
27590,4,Watches,ted baker,16995.0,10197.0,40.0
27591,5,Watches,elle,7995.0,3997.0,50.0
27592,6,Watches,michael kors,2638.2167045910855,25995.0,44.84758845312988
27593,7,Watches,michael kors,2638.2167045910855,14495.0,44.84758845312988
27594,8,Watches,titan,2638.2167045910855,8395.0,44.84758845312988
27595,9,Watches,guess,2638.2167045910855,14495.0,44.84758845312988
27596,10,Watches,michael kors,2638.2167045910855,18495.0,44.84758845312988
27597,11,Watches,esprit,8900.0,6675.0,25.0
27598,12,Watches,kenneth cole,2638.2167045910855,16995.0,44.84758845312988
27599,13,Watches,titan,2638.2167045910855,2795.0,44.84758845312988
27600,14,Watches,esprit,10500.0,7875.0,25.0
27601,15,Watches,titan,2638.2167045910855,13195.0,44.84758845312988
27602,16,Watches,skagen,2638.2167045910855,9995.0,44.84758845312988
27603,17,Watches,casio,3495.0,2446.0,30.0
27604,18,Watches,timex,7995.0,4797.0,40.0
27605,19,Watches,just cavalli,24900.0,22410.0,10.0
27606,20,Watches,giordano,7450.0,5215.0,30.0
27607,21,Watches,strand by obaku,5995.0,4796.0,20.0
27609,23,Watches,titan,18495.0,11097.0,40.0
27610,24,Watches,titan,2638.2167045910855,9395.0,44.84758845312988
27611,25,Watches,ted baker,16495.0,9897.0,40.0
