,Sales_id,Category,Brand,MRP,Selling price,Discount in %
10817,1,Indianwear,juniper,1599.0,719.0,55.0
10818,2,Indianwear,janasya,2329.0,1048.0,55.0
10819,3,Indianwear,stop,999.0,399.0,60.0
10820,4,Indianwear,kashish,1599.0,799.0,50.0
10821,5,Indianwear,biba,2799.0,1679.0,40.0
10822,6,Indianwear,yuris,4299.0,1504.0,65.0
10823,7,Indianwear,myshka,3999.0,799.0,80.0
10824,8,Indianwear,juniper,1999.0,799.0,60.0
10825,9,Indianwear,sanaa,1699.0,849.0,50.0
10826,10,Indianwear,varanga,5999.0,2099.0,65.0
10827,11,Indianwear,indya,2450.0,1960.0,20.0
10828,12,Indianwear,juniper,4847.0,1938.0,60.0
10829,13,Indianwear,biba,2299.0,1379.0,40.0
10830,14,Indianwear,biba,1999.0,1199.0,40.0
10831,15,Indianwear,kashish,1599.0,799.0,50.0
10832,16,Indianwear,haute curry,699.0,349.0,50.0
10833,17,Indianwear,infuse,999.0,399.0,60.0
10834,18,Indianwear,ziyaa,1893.0,851.0,55.0
10835,19,Indianwear,kashish,1599.0,799.0,50.0
10836,20,Indianwear,stop,799.0,319.0,60.0
10837,21,Indianwear,infuse,799.0,319.0,60.0
10839,23,Indianwear,kashish,1999.0,999.0,50.0
10840,24,Indianwear,kashish,2638.2167045910855,3499.0,44.84758845312988
10841,25,Indianwear,biba,2799.0,2239.0,20.0
10842,0,Indianwear,myshka,5999.0,1499.0,75.0
10843,1,Indianwear,stop,899.0,629.0,30.0
10844,2,Indianwear,infuse,799.0,319.0,60.0
10845,3,Indianwear,myshka,2999.0,449.0,85.0
10846,4,Indianwear,indya,3400.0,1700.0,50.0
10847,5,Indianwear,infuse,999.0,399.0,60.0
10848,6,Indianwear,sanaa,1399.0,699.0,50.0
10849,7,Indianwear,biba,2299.0,1149.0,50.0
10850,8,Indianwear,stop,799.0,399.0,50.0
10851,9,Indianwear,kashish,1599.0,799.0,50.0
10852,10,Indianwear,myshka,2999.0,749.0,75.0
10853,11,Indianwear,juniper,4799.0,1679.0,65.0
10854,12,Indianwear,stop,799.0,399.0,50.0
10855,13,Indianwear,janasya,2999.0,1499.0,50.0
10856,14,Indianwear,w,3799.0,2849.0,25.0
10857,15,Indianwear,ziyaa,3621.0,1448.0,60.0
10858,16,Indianwear,juniper,4299.0,2579.0,40.0
10859,17,Indianwear,ziyaa,2553.0,1021.0,60.0
10860,18,Indianwear,sanaa,1049.0,734.0,30.0
10861,19,Indianwear,juniper,2098.0,1678.0,20.0
10862,20,Indianwear,kashish,2999.0,1499.0,50.0
10863,21,Indianwear,stop,999.0,499.0,50.0
10865,23,Indianwear,biba,3799.0,2659.0,30.0
10866,24,Indianwear,aurelia,999.0,499.0,50.0
10867,25,Indianwear,ziyaa,1712.0,599.0,65.0
10868,0,Indianwear,kashish,1599.0,799.0,50.0
10869,1,Indianwear,myshka,2499.0,624.0,75.0
10870,2,Indianwear,kashish,2999.0,1499.0,50.0
10871,3,Indianwear,stop,799.0,319.0,60.0
10872,4,Indianwear,yuris,3499.0,1399.0,60.0
10873,5,Indianwear,stop,799.0,559.0,30.0
10874,6,Indianwear,stop,899.0,449.0,50.0
10875,7,Indianwear,kashish,1599.0,799.0,50.0
10876,8,Indianwear,myshka,3999.0,999.0,75.0
10877,9,Indianwear,myshka,2499.0,749.0,70.0
10878,10,Indianwear,stop,1199.0,599.0,50.0
10879,11,Indianwear,myshka,3999.0,1199.0,70.0
10880,12,Indianwear,myshka,1999.0,599.0,70.0
10881,13,Indianwear,ziyaa,3059.0,1376.0,55.0
